82.7989,92.2607,113.8466,107.4247,39.0011,-8.5765,-13.9646,2.7936,19.0402,4.6882,1.214,0.7724,-0.7984,-0.3931,0.5835,0.4726,-12.0283,-26.3851,-36.6726,-41.0693,-12.6928,37.8499,13.4549,7.0183,4.0634,2.159,0.817,-0.1201,-0.7269,-1.0612,-1.1766,-1.1196,-0.9267,-0.6216,-0.2141,0.3002,0.9371,1.7065,2.4788,0.5763,-36.1912,-22.9239,28.6,14.7751,-17.5304,-21.888,2.1819,38.5777,22.7745,15.4704,12.8719,13.9208,13.6509,-1.7543,-16.6591,-12.77,-3.1542,8.9609,22.8679,25.1649,17.8984,6.2126,-1.632,-4.3263,-5.4742,-7.791,-13.6071,-22.6,-25.8381,-20.0403,-12.6214,-6.9845,-3.1014,-0.6022,0.7285,1.0457,0.5158,-0.7105,-2.5533,-5.0014,-8.0265,-11.4167,-14.668,-17.2086,-18.7567,-19.356,-19.1709,-18.3174,-16.7607,-14.235,-10.3589,-5.5208,-0.3101,7.913,3.3163,-3.0077,-4.1154,-4.8534,-5.623,-6.2367,-6.5528,-6.3983,-5.4567,-0.7349,37.891,-9.8797,-10.2324,-9.8264,-9.6489,-10.5449,-9.7692,5.7743,7.7589,11.0158,14.7041,19.3021,29.3761,22.7951,-49.7623,-23.984,-3.7207,16.7782,35.9184,51.091,61.1679,66.9627,70.0209,71.6995
92.2607,107.5883,146.598,154.2042,70.4711,0.2434,-17.2352,-4.1731,12.1896,-1.465,-0.8082,1.7301,0.7246,0.9332,1.9749,2.4057,-13.1884,-34.147,-45.2191,-50.3612,-23.9869,31.3721,12.0894,6.5399,3.8111,2.0802,0.9189,0.1702,-0.2471,-0.3993,-0.3472,-0.1414,0.1826,0.6062,1.128,1.7656,2.5539,3.5269,4.5443,2.2368,-43.0367,-28.7734,32.914,15.5657,-21.9346,-26.6686,19.6907,53.6335,29.3956,18.2113,14.1776,15.9704,17.0405,-0.8486,-20.4461,-17.4157,-6.6146,6.2296,18.9466,19.2944,19.7466,8.7557,-1.5729,-5.6564,-7.7887,-11.2242,-18.5646,-29.0797,-32.789,-25.9076,-17.0196,-10.3194,-5.7773,-2.9211,-1.4742,-1.2407,-2.0104,-3.5784,-5.8046,-8.6211,-11.9574,-15.5792,-18.981,-21.5969,-23.1428,-23.6509,-23.2683,-22.0751,-19.9466,-16.4126,-10.7509,-3.1543,4.9353,13.6638,5.8674,-3.3164,-5.0732,-5.9384,-6.7197,-7.2338,-7.2894,-6.6347,-4.8192,1.3499,29.3128,-14.3611,-12.8373,-11.6503,-10.7921,-10.8912,-10.0741,6.0239,5.1867,8.1854,12.079,16.6849,26.4887,42.9038,-48.4341,-25.3665,-5.3978,15.5709,35.6588,52.0281,63.3341,70.219,74.163,76.5475
113.8466,146.598,241.0755,302.3688,182.9273,40.7707,-17.7972,-19.5394,-7.1149,-20.3746,-8.5776,3.7235,4.991,4.9002,6.1774,8.0275,-14.1034,-52.1836,-66.3339,-74.1604,-59.2135,8.7257,6.8517,4.4527,2.6537,1.5698,1.0076,0.8401,0.9768,1.3319,1.8262,2.4006,3.0233,3.6901,4.4221,5.2675,6.3034,7.6145,9.0052,5.2872,-59.6697,-34.4942,44.4779,11.6647,-35.5941,-38.5138,76.9249,89.9783,41.2555,19.8272,12.5875,16.9024,21.9298,-1.8704,-32.8904,-32.1622,-19.2137,-6.2761,-0.9903,-12.8688,19.3897,17.4465,1.2212,-6.7719,-11.8142,-18.288,-28.9994,-42.0263,-47.3604,-39.6085,-28.2608,-19.5204,-13.6856,-10.1696,-8.5733,-8.5901,-9.8938,-12.1595,-15.1312,-18.6356,-22.5226,-26.5223,-30.1378,-32.822,-34.2796,-34.5005,-33.5655,-31.4275,-27.6649,-21.1577,-10.1523,5.5627,21.6992,30.6521,11.7985,-5.781,-9.0307,-9.8847,-10.4354,-10.5138,-9.7803,-7.7657,-3.6692,5.7296,-8.1572,-27.0607,-20.0763,-16.7639,-14.1997,-13.1213,-19.1127,-1.8599,-3.7082,-0.4157,4.0732,8.5736,17.0619,88.9451,-41.3957,-25.7516,-7.1318,14.3532,36.2124,55.1152,69.1592,78.487,84.3556,88.1776
107.4247,154.2042,302.3688,478.1581,408.5775,159.823,7.5736,-29.775,-13.8204,-22.9788,-2.397,24.7426,24.7774,16.4977,13.4252,18.6296,16.8003,-41.2774,-68.6497,-82.7094,-98.6377,-35.5763,-6.1061,-3.3563,-4.0819,-4.6627,-4.7291,-4.3086,-3.5306,-2.5514,-1.5069,-0.4852,0.4775,1.3874,2.2823,3.2282,4.3195,5.6537,7.0201,3.3796,-55.5444,-14.9543,31.0725,-17.5399,-36.9285,-38.5806,89.9848,88.0934,26.5665,12.0396,13.7166,28.1566,42.937,18.1595,-21.6864,-28.1248,-18.5274,-7.8163,-5.9974,-25.7602,13.0313,8.5344,-15.2569,-26.4051,-32.2599,-38.1562,-44.0704,-42.5052,-34.4264,-23.6102,-13.5576,-6.9026,-3.0673,-1.3824,-1.4906,-3.1121,-5.9409,-9.6751,-14.0431,-18.7798,-23.6258,-28.3086,-32.4915,-35.8356,-38.1423,-39.3804,-39.5912,-38.739,-36.4604,-31.6842,-22.7965,-10.502,0.3219,6.7402,-7.0106,-17.2164,-16.7566,-15.7503,-15.333,-14.8734,-13.7847,-11.4206,-6.766,2.1157,-64.9222,-35.522,-26.327,-23.5226,-22.7798,-29.9435,-76.3244,-29.9181,-9.983,-6.6736,-2.5029,1.2642,6.0707,35.7571,-41.2899,-26.7201,-13.2146,3.5448,21.8486,38.7988,52.3722,62.1477,68.8372,73.5357
39.0011,70.4711,182.9273,408.5775,560.3921,340.9701,103.3801,13.8844,10.8378,-4.0748,-0.4025,15.3524,12.0229,4.5718,2.214,4.5701,7.9189,8.8283,-3.0883,-7.8414,-45.2923,-83.1398,-35.9231,-17.8801,-10.1295,-5.3645,-1.9135,0.7209,2.7043,4.1215,5.0602,5.6229,5.9155,6.0337,6.0569,6.05,6.0701,6.1758,6.4841,7.9471,8.6382,20.3773,-15.8639,-33.4971,6.7648,-7.7961,17.8417,27.1146,-9.8699,4.1492,21.8939,43.3868,68.2785,74.5631,67.0187,57.8724,51.5707,45.0116,37.8857,22.7587,35.6603,13.3622,-18.3922,-34.5157,-42.1581,-46.363,-44.8993,-25.3726,6.358,24.4688,28.2515,26.7363,23.8195,20.3461,16.4116,12.0766,7.4656,2.6763,-2.2558,-7.2651,-12.1922,-16.8066,-20.853,-24.1548,-26.7182,-28.7069,-30.3638,-31.9745,-33.8325,-36.2459,-40.3221,-50.3592,-63.2047,-48.9509,-24.7215,-4.5593,2.8536,4.5955,4.3418,3.305,1.8614,0.1748,-1.4392,-2.755,-7.9306,-0.5397,-3.3301,-5.239,-9.6833,-29.4853,-102.8409,-4.0464,29.2716,28.3822,30.513,33.9428,39.9135,-73.9087,-81.8381,-46.9473,-35.9663,-25.6644,-14.6884,-4.4097,3.8903,9.9397,14.1633,17.1922
-8.5765,0.2434,40.7707,159.823,340.9701,285.256,134.0713,62.9433,28.584,-5.1375,-18.3321,-11.6538,-4.3095,0.09,0.5165,-7.2396,-28.6193,32.3714,42.3263,47.8585,29.0681,-44.9536,-30.644,-14.2171,-5.0565,0.7729,4.6352,7.0739,8.4145,8.9307,8.8716,8.4476,7.816,7.08,6.2968,5.4868,4.6433,3.755,2.9499,4.4774,27.5569,22.976,-17.6037,17.9233,64.7018,45.7461,7.1786,-17.7951,-9.7071,4.8421,11.3103,15.5908,23.1996,34.8172,52.219,56.8583,52.5607,45.5233,40.5409,38.3862,48.2574,24.7826,-1.0163,-14.9807,-21.8126,-24.3862,-20.98,-4.4755,19.9924,31.3908,30.393,26.0767,21.655,17.6252,13.9256,10.4658,7.1854,4.0036,0.8073,-2.4705,-5.7547,-8.7778,-11.1229,-12.4822,-12.9179,-12.7774,-12.4497,-12.2572,-12.5087,-13.7632,-17.837,-29.5059,-44.1479,-31.8534,-9.1066,10.5789,16.0751,16.4781,15.4375,13.689,11.2333,7.8598,3.3039,-2.8549,69.8575,38.0248,25.4101,21.9282,18.2643,6.6884,-25.8148,26.4235,36.78,36.0224,37.8127,41.0583,47.248,-44.481,-55.6134,-28.0417,-21.9189,-18.0176,-14.3721,-11.3854,-9.5727,-8.8176,-8.7315,-8.9802
-13.9646,-17.2352,-17.7972,7.5736,103.3801,134.0713,111.3633,102.2605,69.382,7.5262,-23.8216,-17.0469,1.371,13.1924,13.3686,1.958,-16.0002,42.1791,42.4549,41.6612,25.4876,-15.6533,-14.9784,-6.3424,-1.5327,1.0972,2.3931,2.7682,2.5073,1.844,0.9655,0.0019,-0.9761,-1.9495,-2.9412,-4.0128,-5.2674,-6.854,-8.9876,-11.4969,8.2645,28.2098,-4.3464,10.9538,39.6036,40.8455,8.2702,-14.0665,2.465,2.7421,-4.1552,-11.8069,-17.1298,-7.997,16.7136,25.762,22.9526,17.1926,9.9123,0.6767,22.6644,19.6085,7.5294,-0.8678,-6.1523,-9.1797,-9.4385,-4.5131,4.627,8.8941,8.089,6.1429,4.2595,2.6399,1.2885,0.1489,-0.8807,-1.9056,-2.9682,-4.0232,-4.9693,-5.6402,-5.7663,-5.1337,-3.8101,-2.0681,-0.1457,1.8769,4.0488,6.341,7.972,6.2613,2.0036,4.0168,4.3402,10.2343,12.0478,11.732,10.7004,9.1536,6.9462,3.7927,-0.7642,-9.0332,16.569,39.5971,29.3058,26.6849,24.8425,21.5655,16.2753,-3.6028,10.2558,18.8421,22.872,26.9136,33.6111,-5.808,-29.5747,-11.9273,-6.1446,-2.5431,-0.0346,1.249,1.2382,0.3015,-1.1149,-2.7237
2.7936,-4.1731,-19.5394,-29.775,13.8844,62.9433,102.2605,173.2442,207.2181,94.3948,4.8083,-10.3195,5.0369,18.134,18.6029,11.1614,13.7799,42.1249,20.4794,8.5278,-9.627,-5.4168,1.5961,1.1237,-0.1638,-1.5929,-3.0133,-4.3474,-5.5444,-6.5796,-7.4559,-8.2048,-8.8829,-9.5665,-10.3524,-11.369,-12.7964,-14.8943,-18.186,-25.4033,-30.9046,22.7478,-0.7763,-6.7114,28.8328,56.0752,4.364,-9.3295,3.3838,-3.6458,-11.5948,-17.6639,-25.0985,-18.508,2.9074,10.2299,8.0479,4.1972,-3.4628,-13.4862,29.8859,30.6126,19.349,11.5949,6.5199,2.646,-1.1055,-5.0917,-7.555,-8.5134,-7.9116,-6.407,-4.7559,-3.1236,-1.5706,-0.299,0.3634,0.2006,-0.6248,-1.5586,-1.9631,-1.4994,-0.2594,1.4311,3.2984,5.254,7.3939,9.9725,13.3372,17.6303,21.7818,21.4537,12.4715,3.8278,5.4746,13.3636,14.1259,12.2122,9.9603,7.6956,5.2919,2.5062,-1.0514,-7.9014,-6.4869,33.2169,26.0833,23.3549,21.1614,20.2427,41.9603,-6.5969,-3.3744,7.9757,12.6766,17.1447,25.6506,17.1996,-19.8105,-8.1907,-1.1152,5.2203,10.7946,14.5978,16.1826,16.0632,15.0179,13.6132
19.0402,12.1896,-7.1149,-13.8204,10.8378,28.584,69.382,207.2181,371.9304,256.3396,92.5972,17.0158,-4.0613,-4.2952,-2.7127,6.149,43.1538,12.1313,-11.0397,-16.1481,-12.5555,-1.8239,2.4071,-5.6022,-10.1521,-12.6602,-13.8494,-14.117,-13.7858,-13.1337,-12.3864,-11.7134,-11.2366,-11.0469,-11.2293,-11.8909,-13.1929,-15.3797,-18.9593,-27.9107,-64.5619,-3.5387,-11.2791,-20.959,23.1596,51.4308,-56.3333,11.6478,12.6894,5.7724,5.4009,5.8649,-4.87,-10.2834,-3.8389,-1.9195,-5.0636,-8.8673,-16.3699,-20.608,42.3396,36.9055,22.0969,15.726,14.1374,13.9133,12.725,7.5408,-2.6405,-10.8647,-12.0164,-9.3419,-5.5024,-1.2499,3.1254,7.1194,9.9701,11.0877,10.5971,9.4603,8.9368,9.6717,11.1996,12.5388,13.1805,13.2897,13.3251,13.7531,14.9048,16.6145,17.0347,10.2364,-10.3738,-26.2365,-7.84,9.0461,10.2987,7.7896,5.325,3.3391,1.7212,0.2801,-1.2344,-4.0343,-25.6273,5.2873,6.4865,5.4955,4.3197,6.5868,55.708,24.939,-8.2189,-7.1693,-6.3835,-4.7601,1.1154,-1.6215,-13.8192,-14.4546,-11.2142,-5.0177,2.7555,9.5624,13.9583,16.2349,17.3176,17.9577
4.6882,-1.465,-20.3746,-22.9788,-4.0748,-5.1375,7.5262,94.3948,256.3396,262.6491,161.7026,72.388,15.4107,-10.0098,-15.9754,-7.4324,4.021,-23.3527,-4.466,15.3948,42.6642,4.517,-10.9459,-14.3103,-13.5399,-11.7387,-9.4791,-7.024,-4.6239,-2.4873,-0.7463,0.5463,1.3982,1.8497,1.9499,1.7384,1.2351,0.4434,-0.6061,-3.0342,-36.0008,-25.2421,-6.173,-4.7208,9.2254,17.203,-53.5293,2.6414,9.0079,27.3765,36.7155,35.1743,15.2532,-5.7178,-12.9862,-10.2394,-8.86,-10.7649,-21.9757,-36.7457,10.4439,13.5869,7.4885,5.8239,8.0317,12.7809,20.1813,27.0791,21.5491,8.1315,0.1879,-2.7917,-3.4605,-2.7933,-1.1085,1.2243,3.6001,5.4128,6.4659,7.16,8.1905,9.8751,11.7271,12.9033,12.9993,12.188,10.8568,9.3132,7.651,5.6302,2.6622,-0.9999,-1.21,3.7273,3.3887,-4.0119,-7.5304,-8.3413,-8.2405,-7.9584,-7.7485,-7.6772,-7.6516,-5.9244,-36.2074,-46.6073,-36.1051,-32.4621,-30.1123,-27.2047,15.2056,42.7908,-0.1393,-11.8841,-17.2706,-20.9964,-23.3573,-24.0773,9.3439,-1.6419,-7.106,-8.4299,-6.8089,-4.2816,-2.21,-0.7569,0.3825,1.4562
