60.518,72.4315,80.7404,56.6536,-32.9577,-134.4358,-122.9577,-104.9929,-89.8902,-58.5235,-33.5994,-8.4494,3.3506,1.3688,0.2489,0.1215,-0.0288,-0.0228,-0.0168,-0.0258,-0.0235,-0.0127,-0.0046,-0.0018,-0.0008,-0.0004,-0.0003,-0.0002,-0.0002,-0.0001,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0003,0.0007,0.0022,0.0074,0.0178,0.028,0.0212,-0.0279,-0.1382,-0.326,-0.758,-1.625,-2.6915,-3.4587,-4.2474,-6.0102,-7.1703,-8.0484,-10.6636,-15.2652,-14.6127,-7.4815,2.7702,7.3758,8.5126,15.3221
72.4315,121.8255,158.2243,139.9717,12.8096,-151.7503,-152.2819,-139.885,-131.2289,-92.4655,-42.3864,18.7788,34.4876,14.0641,3.471,0.9472,-0.1146,-0.3619,-0.3038,-0.2391,-0.1751,-0.1027,-0.0487,-0.0174,-0.0031,0.0012,0.0013,0.0005,-0.0003,-0.0004,-0.0002,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0006,0.0018,0.0053,0.0134,0.0266,0.0374,0.0234,-0.0462,-0.1613,-0.3025,-0.5656,-0.8937,-0.5348,1.6985,2.9509,-2.603,-11.8089,-27.1192,-53.3789,-78.6144,-82.9279,-65.5222,-40.2737,-24.2164,-10.7537,3.0363
80.7404,158.2243,233.6062,226.3158,52.3439,-206.2153,-234.068,-225.0645,-216.4565,-163.9959,-69.4402,59.4058,88.1462,37.2966,9.7737,2.6435,-0.3642,-1.1219,-0.9325,-0.7148,-0.5399,-0.3382,-0.1659,-0.058,-0.0081,0.0069,0.0068,0.0029,-0.0006,-0.0014,-0.0008,-0.0003,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0004,0.0012,0.0036,0.0093,0.0187,0.0272,0.0175,-0.0369,-0.1321,-0.2461,-0.4325,-0.5414,0.2261,3.1471,5.3406,0.3743,-9.5642,-27.4889,-59.2521,-91.3427,-99.615,-81.2274,-54.7332,-39.2521,-19.7511,-0.5402
56.6536,139.9717,226.3158,256.5152,150.8114,-48.4437,-84.2355,-105.8657,-136.3168,-122.1177,-26.7437,132.4405,157.1792,69.1433,19.1548,5.3066,-0.3208,-2.1412,-2.0005,-1.6176,-1.2178,-0.7385,-0.3588,-0.1188,-0.0019,0.0322,0.0278,0.0143,0.0023,-0.002,-0.0016,-0.0007,-0.0003,-0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0006,0.0018,0.0047,0.0095,0.0142,0.0101,-0.0172,-0.0628,-0.108,-0.1641,-0.0989,0.6595,3.0686,5.1012,1.6654,-6.5475,-23.1507,-54.207,-87.8346,-99.9833,-85.8462,-62.5395,-47.5767,-27.6458,-9.7635
-32.9577,12.8096,52.3439,150.8114,425.672,770.2879,801.6407,663.4608,528.3455,402.7251,318.7937,218.9935,139.1444,65.0513,19.6357,5.0307,0.824,-1.9491,-2.734,-2.4332,-1.5468,-0.6664,-0.2806,-0.066,0.0622,0.1024,0.0864,0.0541,0.0266,0.0121,0.0054,0.0021,0.0007,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0006,0.0014,0.0028,0.0043,0.0045,0.0018,0.0044,0.0325,0.1303,0.4126,1.0937,2.3179,3.1154,1.6224,-3.1719,-15.488,-39.6946,-67.454,-80.7109,-73.9492,-60.4558,-47.6815,-30.9972,-28.2649
-134.4358,-151.7503,-206.2153,-48.4437,770.2879,2051.4493,2348.2681,2117.0818,1872.4914,1543.2805,1067.3304,300.4464,-45.2704,-17.2402,-2.1413,-2.7419,4.5809,1.7575,-1.9521,-2.2236,-0.0863,1.3478,0.8666,0.3965,0.2773,0.2601,0.2291,0.1758,0.1342,0.0944,0.0515,0.0225,0.0083,0.0026,0.0007,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0002,0.0002,0.0003,0.0019,0.0086,0.0294,0.0816,0.2261,0.5467,1.041,1.3914,1.2574,0.9151,-1.1487,-9.0666,-25.5812,-45.3577,-57.5086,-57.1761,-52.9095,-42.3437,-31.4797,-47.1714
-122.9577,-152.2819,-234.068,-84.2355,801.6407,2348.2681,2985.7077,2898.63,2636.9926,2211.4696,1449.3819,276.5028,-208.9786,-98.0357,-26.3138,-8.338,12.5994,10.1105,1.2025,-1.815,1.9709,5.3471,3.5767,1.5588,0.7947,0.5997,0.5361,0.4482,0.3748,0.2784,0.1564,0.0706,0.0273,0.0091,0.0026,0.0006,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0002,0.0013,0.0055,0.0169,0.0439,0.1155,0.2608,0.446,0.5068,0.35,0.2783,-0.5042,-4.592,-14.0489,-26.3085,-35.5302,-37.9536,-36.8237,-28.4654,-24.9867,-42.6353
-104.9929,-139.885,-225.0645,-105.8657,663.4608,2117.0818,2898.63,3096.8907,2977.0019,2472.3095,1642.9119,457.0327,-137.5159,-73.778,-18.3723,-4.4578,22.855,17.6001,2.559,-3.9494,1.869,8.923,6.6645,3.3481,2.0339,1.6245,1.405,1.1703,0.9867,0.7169,0.3943,0.1766,0.0691,0.0234,0.0068,0.0016,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.0005,0.0019,0.006,0.0163,0.0444,0.1056,0.2024,0.3341,0.4685,0.5372,0.1583,-2.1177,-8.0502,-16.5141,-23.409,-26.0064,-25.7596,-20.6085,-20.8872,-34.6998
-89.8902,-131.2289,-216.4565,-136.3168,528.3455,1872.4914,2636.9926,2977.0019,3086.5922,2639.9047,1834.9993,629.1335,-110.0849,-73.1308,-18.6216,-8.551,27.3896,20.3828,1.7,-5.4426,3.0639,13.0603,9.9173,5.2887,3.4096,2.8935,2.6621,2.3562,2.1642,1.666,0.9422,0.4286,0.1695,0.0583,0.0171,0.004,0.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0006,0.0023,0.0066,0.0194,0.0511,0.1092,0.1984,0.3055,0.4086,0.3009,-0.815,-4.0148,-8.8694,-13.215,-15.2234,-15.8445,-13.771,-14.6734,-25.6883
-58.5235,-92.4655,-163.9959,-122.1177,402.7251,1543.2805,2211.4696,2472.3095,2639.9047,2516.0638,1861.2957,393.7295,-428.0301,-241.9374,-77.9292,-31.5611,24.0814,21.6632,1.2759,-2.7957,10.293,19.6759,11.8444,4.7518,2.633,2.7335,3.1877,3.2544,3.3872,2.8981,1.7728,0.8625,0.3617,0.1312,0.0411,0.0108,0.0021,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002,0.001,0.003,0.0088,0.0224,0.0425,0.0504,0.0338,0.0475,0.021,-0.3872,-1.5872,-3.4007,-5.2346,-6.4774,-7.2837,-6.2421,-6.7344,-14.5361
